location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,market_name,lat,lon,commodity_category,commodity_name,unit,price_flag,price_type,currency_code,price,reference_period_start,reference_period_end
ZMB,False,True,Northern,Mpulungu,ZM107,Northern,ZM107007,Mpulungu,2,Mpulungu,-8.7666667,31.1333333,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,8.93,2019-10-15,2019-11-14
ZMB,False,True,Northern,Mpulungu,ZM107,Northern,ZM107007,Mpulungu,2,Mpulungu,-8.7666667,31.1333333,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,12.99,2019-10-15,2019-11-14
ZMB,False,True,Northern,Mungwi,ZM107,Northern,ZM107008,Mungwi,2,Mungwi,-10.1666667,31.3833333,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,3.11,2019-10-15,2019-11-14
ZMB,False,True,Northern,Mungwi,ZM107,Northern,ZM107008,Mungwi,2,Mungwi,-10.1666667,31.3833333,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,5.8,2019-10-15,2019-11-14
ZMB,False,True,Northern,Mungwi,ZM107,Northern,ZM107008,Mungwi,2,Mungwi,-10.1666667,31.3833333,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,16.67,2019-10-15,2019-11-14
ZMB,False,True,Northern,Mungwi,ZM107,Northern,ZM107008,Mungwi,2,Mungwi,-10.1666667,31.3833333,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,11.36,2019-10-15,2019-11-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Choma,-16.816667,26.983333,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,3.72,2019-10-15,2019-11-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Choma,-16.816667,26.983333,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,5.59,2019-10-15,2019-11-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Choma,-16.816667,26.983333,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,5.14,2019-10-15,2019-11-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Choma,-16.816667,26.983333,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,15.59,2019-10-15,2019-11-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Choma,-16.816667,26.983333,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,16.26,2019-10-15,2019-11-14
ZMB,False,True,Southern,Choma,ZM109,Southern,ZM109002,Choma,2,Choma,-16.816667,26.983333,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,16.7,2019-10-15,2019-11-14
ZMB,False,True,Southern,Gwembe,ZM109,Southern,ZM109003,Gwembe,2,Gwembe,-16.4973691,27.6022321,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,5.8,2019-10-15,2019-11-14
ZMB,False,True,Southern,Gwembe,ZM109,Southern,ZM109003,Gwembe,2,Gwembe,-16.4973691,27.6022321,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,15.0,2019-10-15,2019-11-14
ZMB,False,True,Southern,Gwembe,ZM109,Southern,ZM109003,Gwembe,2,Gwembe,-16.4973691,27.6022321,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,20.0,2019-10-15,2019-11-14
ZMB,False,True,Southern,Gwembe,ZM109,Southern,ZM109003,Gwembe,2,Gwembe,-16.4973691,27.6022321,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,17.86,2019-10-15,2019-11-14
ZMB,False,True,Southern,Kalomo,ZM109,Southern,ZM109004,Kalomo,2,Kalomo,-17.05,26.5,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,3.89,2019-10-15,2019-11-14
ZMB,False,True,Southern,Kalomo,ZM109,Southern,ZM109004,Kalomo,2,Kalomo,-17.05,26.5,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,5.54,2019-10-15,2019-11-14
ZMB,False,True,Southern,Kalomo,ZM109,Southern,ZM109004,Kalomo,2,Kalomo,-17.05,26.5,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,4.6,2019-10-15,2019-11-14
ZMB,False,True,Southern,Kalomo,ZM109,Southern,ZM109004,Kalomo,2,Kalomo,-17.05,26.5,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,15.0,2019-10-15,2019-11-14
ZMB,False,True,Southern,Kalomo,ZM109,Southern,ZM109004,Kalomo,2,Kalomo,-17.05,26.5,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,20.81,2019-10-15,2019-11-14
ZMB,False,True,Southern,Kalomo,ZM109,Southern,ZM109004,Kalomo,2,Kalomo,-17.05,26.5,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,15.08,2019-10-15,2019-11-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Kazungula,-17.795068,25.2743889999999,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,4.44,2019-10-15,2019-11-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Kazungula,-17.795068,25.2743889999999,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,5.84,2019-10-15,2019-11-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Kazungula,-17.795068,25.2743889999999,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,5.0,2019-10-15,2019-11-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Kazungula,-17.795068,25.2743889999999,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,25.86,2019-10-15,2019-11-14
ZMB,False,True,Southern,Kazungula,ZM109,Southern,ZM109005,Kazungula,2,Kazungula,-17.795068,25.2743889999999,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,15.0,2019-10-15,2019-11-14
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Livingstone,-17.85,25.866667,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,4.25,2019-10-15,2019-11-14
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Livingstone,-17.85,25.866667,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,5.96,2019-10-15,2019-11-14
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Livingstone,-17.85,25.866667,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,4.92,2019-10-15,2019-11-14
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Livingstone,-17.85,25.866667,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,16.19,2019-10-15,2019-11-14
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Livingstone,-17.85,25.866667,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,19.15,2019-10-15,2019-11-14
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Livingstone,-17.85,25.866667,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,22.15,2019-10-15,2019-11-14
ZMB,False,True,Southern,Mazabuka,ZM109,Southern,ZM109007,Mazabuka,2,Mazabuka,-15.866667,27.766667,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,4.44,2019-10-15,2019-11-14
ZMB,False,True,Southern,Mazabuka,ZM109,Southern,ZM109007,Mazabuka,2,Mazabuka,-15.866667,27.766667,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,5.7,2019-10-15,2019-11-14
ZMB,False,True,Southern,Mazabuka,ZM109,Southern,ZM109007,Mazabuka,2,Mazabuka,-15.866667,27.766667,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,4.76,2019-10-15,2019-11-14
ZMB,False,True,Southern,Mazabuka,ZM109,Southern,ZM109007,Mazabuka,2,Mazabuka,-15.866667,27.766667,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,16.88,2019-10-15,2019-11-14
ZMB,False,True,Southern,Mazabuka,ZM109,Southern,ZM109007,Mazabuka,2,Mazabuka,-15.866667,27.766667,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,24.35,2019-10-15,2019-11-14
ZMB,False,True,Southern,Mazabuka,ZM109,Southern,ZM109007,Mazabuka,2,Mazabuka,-15.866667,27.766667,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,13.89,2019-10-15,2019-11-14
ZMB,False,True,Southern,Monze,ZM109,Southern,ZM109008,Monze,2,Monze,-16.283333,27.483333,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,4.89,2019-10-15,2019-11-14
ZMB,False,True,Southern,Monze,ZM109,Southern,ZM109008,Monze,2,Monze,-16.283333,27.483333,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,5.56,2019-10-15,2019-11-14
ZMB,False,True,Southern,Monze,ZM109,Southern,ZM109008,Monze,2,Monze,-16.283333,27.483333,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,2.84,2019-10-15,2019-11-14
ZMB,False,True,Southern,Monze,ZM109,Southern,ZM109008,Monze,2,Monze,-16.283333,27.483333,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,15.47,2019-10-15,2019-11-14
ZMB,False,True,Southern,Monze,ZM109,Southern,ZM109008,Monze,2,Monze,-16.283333,27.483333,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,19.64,2019-10-15,2019-11-14
ZMB,False,True,Southern,Monze,ZM109,Southern,ZM109008,Monze,2,Monze,-16.283333,27.483333,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,30.09,2019-10-15,2019-11-14
ZMB,False,True,Southern,Namwala,ZM109,Southern,ZM109009,Namwala,2,Namwala,-15.75,26.45,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,5.8,2019-10-15,2019-11-14
ZMB,False,True,Southern,Namwala,ZM109,Southern,ZM109009,Namwala,2,Namwala,-15.75,26.45,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,17.0,2019-10-15,2019-11-14
ZMB,False,True,Southern,Namwala,ZM109,Southern,ZM109009,Namwala,2,Namwala,-15.75,26.45,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,16.67,2019-10-15,2019-11-14
ZMB,False,True,Southern,Namwala,ZM109,Southern,ZM109009,Namwala,2,Namwala,-15.75,26.45,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,22.73,2019-10-15,2019-11-14
ZMB,False,True,Southern,Siavonga,ZM109,Southern,ZM109011,Siavonga,2,Siavonga,-16.5333333,28.7166667,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,5.58,2019-10-15,2019-11-14
ZMB,False,True,Southern,Siavonga,ZM109,Southern,ZM109011,Siavonga,2,Siavonga,-16.5333333,28.7166667,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,4.89,2019-10-15,2019-11-14
ZMB,False,True,Southern,Siavonga,ZM109,Southern,ZM109011,Siavonga,2,Siavonga,-16.5333333,28.7166667,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,16.0,2019-10-15,2019-11-14
ZMB,False,True,Southern,Siavonga,ZM109,Southern,ZM109011,Siavonga,2,Siavonga,-16.5333333,28.7166667,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,18.29,2019-10-15,2019-11-14
ZMB,False,True,Southern,Siavonga,ZM109,Southern,ZM109011,Siavonga,2,Siavonga,-16.5333333,28.7166667,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,19.74,2019-10-15,2019-11-14
ZMB,False,True,Western,Kalabo,ZM110,Western,ZM110001,Kalabo,2,Kalabo,-14.996116,22.6741853,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,4.44,2019-10-15,2019-11-14
ZMB,False,True,Western,Kalabo,ZM110,Western,ZM110001,Kalabo,2,Kalabo,-14.996116,22.6741853,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,5.73,2019-10-15,2019-11-14
ZMB,False,True,Western,Kalabo,ZM110,Western,ZM110001,Kalabo,2,Kalabo,-14.996116,22.6741853,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,5.33,2019-10-15,2019-11-14
ZMB,False,True,Western,Kalabo,ZM110,Western,ZM110001,Kalabo,2,Kalabo,-14.996116,22.6741853,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,14.05,2019-10-15,2019-11-14
ZMB,False,True,Western,Kalabo,ZM110,Western,ZM110001,Kalabo,2,Kalabo,-14.996116,22.6741853,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,18.36,2019-10-15,2019-11-14
ZMB,False,True,Western,Kalabo,ZM110,Western,ZM110001,Kalabo,2,Kalabo,-14.996116,22.6741853,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,11.32,2019-10-15,2019-11-14
ZMB,False,True,Western,Kaoma,ZM110,Western,ZM110002,Kaoma,2,Kaoma,-14.7969764,24.7941373,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,4.16,2019-10-15,2019-11-14
ZMB,False,True,Western,Kaoma,ZM110,Western,ZM110002,Kaoma,2,Kaoma,-14.7969764,24.7941373,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,5.74,2019-10-15,2019-11-14
ZMB,False,True,Western,Kaoma,ZM110,Western,ZM110002,Kaoma,2,Kaoma,-14.7969764,24.7941373,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,5.02,2019-10-15,2019-11-14
ZMB,False,True,Western,Kaoma,ZM110,Western,ZM110002,Kaoma,2,Kaoma,-14.7969764,24.7941373,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,23.03,2019-10-15,2019-11-14
ZMB,False,True,Western,Kaoma,ZM110,Western,ZM110002,Kaoma,2,Kaoma,-14.7969764,24.7941373,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,22.23,2019-10-15,2019-11-14
ZMB,False,True,Western,Kaoma,ZM110,Western,ZM110002,Kaoma,2,Kaoma,-14.7969764,24.7941373,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,21.77,2019-10-15,2019-11-14
ZMB,False,True,Western,Lukulu,ZM110,Western,ZM110005,Lukulu,2,Lukulu,-14.3833333,23.25,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,3.89,2019-10-15,2019-11-14
ZMB,False,True,Western,Lukulu,ZM110,Western,ZM110005,Lukulu,2,Lukulu,-14.3833333,23.25,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,5.8,2019-10-15,2019-11-14
ZMB,False,True,Western,Lukulu,ZM110,Western,ZM110005,Lukulu,2,Lukulu,-14.3833333,23.25,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,5.4,2019-10-15,2019-11-14
ZMB,False,True,Western,Lukulu,ZM110,Western,ZM110005,Lukulu,2,Lukulu,-14.3833333,23.25,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,11.73,2019-10-15,2019-11-14
ZMB,False,True,Western,Lukulu,ZM110,Western,ZM110005,Lukulu,2,Lukulu,-14.3833333,23.25,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,15.38,2019-10-15,2019-11-14
ZMB,False,True,Western,Lukulu,ZM110,Western,ZM110005,Lukulu,2,Lukulu,-14.3833333,23.25,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,20.76,2019-10-15,2019-11-14
ZMB,False,True,Western,Mongu,ZM110,Western,ZM110007,Mongu,2,Mongu,-15.2688465,23.1320105,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,3.14,2019-10-15,2019-11-14
ZMB,False,True,Western,Mongu,ZM110,Western,ZM110007,Mongu,2,Mongu,-15.2688465,23.1320105,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,5.83,2019-10-15,2019-11-14
ZMB,False,True,Western,Mongu,ZM110,Western,ZM110007,Mongu,2,Mongu,-15.2688465,23.1320105,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,5.33,2019-10-15,2019-11-14
ZMB,False,True,Western,Mongu,ZM110,Western,ZM110007,Mongu,2,Mongu,-15.2688465,23.1320105,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,18.17,2019-10-15,2019-11-14
ZMB,False,True,Western,Mongu,ZM110,Western,ZM110007,Mongu,2,Mongu,-15.2688465,23.1320105,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,20.54,2019-10-15,2019-11-14
ZMB,False,True,Western,Mongu,ZM110,Western,ZM110007,Mongu,2,Mongu,-15.2688465,23.1320105,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,20.64,2019-10-15,2019-11-14
ZMB,False,True,Western,Senanga,ZM110,Western,ZM110012,Senanga,2,Senanga Main Market,-16.1048206,23.2998746,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,4.44,2019-10-15,2019-11-14
ZMB,False,True,Western,Senanga,ZM110,Western,ZM110012,Senanga,2,Senanga Main Market,-16.1048206,23.2998746,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,5.8,2019-10-15,2019-11-14
ZMB,False,True,Western,Senanga,ZM110,Western,ZM110012,Senanga,2,Senanga Main Market,-16.1048206,23.2998746,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,5.4,2019-10-15,2019-11-14
ZMB,False,True,Western,Senanga,ZM110,Western,ZM110012,Senanga,2,Senanga Main Market,-16.1048206,23.2998746,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,11.11,2019-10-15,2019-11-14
ZMB,False,True,Western,Senanga,ZM110,Western,ZM110012,Senanga,2,Senanga Main Market,-16.1048206,23.2998746,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,26.32,2019-10-15,2019-11-14
ZMB,False,True,Western,Senanga,ZM110,Western,ZM110012,Senanga,2,Senanga Main Market,-16.1048206,23.2998746,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,10.62,2019-10-15,2019-11-14
ZMB,False,True,Western,Sesheke,ZM110,Western,ZM110013,Sesheke,2,Sesheke,-17.4757954,24.2856736,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,3.89,2019-10-15,2019-11-14
ZMB,False,True,Western,Sesheke,ZM110,Western,ZM110013,Sesheke,2,Sesheke,-17.4757954,24.2856736,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,5.97,2019-10-15,2019-11-14
ZMB,False,True,Western,Sesheke,ZM110,Western,ZM110013,Sesheke,2,Sesheke,-17.4757954,24.2856736,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,5.08,2019-10-15,2019-11-14
ZMB,False,True,Western,Sesheke,ZM110,Western,ZM110013,Sesheke,2,Sesheke,-17.4757954,24.2856736,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,24.0,2019-10-15,2019-11-14
ZMB,False,True,Western,Sesheke,ZM110,Western,ZM110013,Sesheke,2,Sesheke,-17.4757954,24.2856736,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,20.3,2019-10-15,2019-11-14
ZMB,False,True,Western,Sesheke,ZM110,Western,ZM110013,Sesheke,2,Sesheke,-17.4757954,24.2856736,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,16.3,2019-10-15,2019-11-14
ZMB,False,True,Western,Shangombo,ZM110,Western,ZM110014,Shangombo,2,Shang'ombo,-16.3197918,22.0992246,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,4.44,2019-10-15,2019-11-14
ZMB,False,True,Western,Shangombo,ZM110,Western,ZM110014,Shangombo,2,Shang'ombo,-16.3197918,22.0992246,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,6.26,2019-10-15,2019-11-14
ZMB,False,True,Western,Shangombo,ZM110,Western,ZM110014,Shangombo,2,Shang'ombo,-16.3197918,22.0992246,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,5.73,2019-10-15,2019-11-14
ZMB,False,True,Western,Shangombo,ZM110,Western,ZM110014,Shangombo,2,Shang'ombo,-16.3197918,22.0992246,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,18.3,2019-10-15,2019-11-14
ZMB,False,True,Western,Shangombo,ZM110,Western,ZM110014,Shangombo,2,Shang'ombo,-16.3197918,22.0992246,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,25.0,2019-10-15,2019-11-14
ZMB,False,True,Central,Chibombo,ZM101,Central,ZM101001,Chibombo,2,Chibombo,-14.65,28.0666667,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,3.85,2019-11-15,2019-12-14
ZMB,False,True,Central,Chibombo,ZM101,Central,ZM101001,Chibombo,2,Chibombo,-14.65,28.0666667,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,5.98,2019-11-15,2019-12-14
ZMB,False,True,Central,Chibombo,ZM101,Central,ZM101001,Chibombo,2,Chibombo,-14.65,28.0666667,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,5.08,2019-11-15,2019-12-14
ZMB,False,True,Central,Chibombo,ZM101,Central,ZM101001,Chibombo,2,Chibombo,-14.65,28.0666667,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,15.58,2019-11-15,2019-12-14
ZMB,False,True,Central,Chibombo,ZM101,Central,ZM101001,Chibombo,2,Chibombo,-14.65,28.0666667,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,19.35,2019-11-15,2019-12-14
ZMB,False,True,Central,Chibombo,ZM101,Central,ZM101001,Chibombo,2,Chibombo,-14.65,28.0666667,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,19.84,2019-11-15,2019-12-14
ZMB,False,True,Central,Chitambo,ZM101,Central,ZM101003,Chitambo,2,Mambwe,-13.016667,30.583333,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,5.83,2019-11-15,2019-12-14
ZMB,False,True,Central,Chitambo,ZM101,Central,ZM101003,Chitambo,2,Mambwe,-13.016667,30.583333,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,6.68,2019-11-15,2019-12-14
ZMB,False,True,Central,Chitambo,ZM101,Central,ZM101003,Chitambo,2,Mambwe,-13.016667,30.583333,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,20.0,2019-11-15,2019-12-14
ZMB,False,True,Central,Chitambo,ZM101,Central,ZM101003,Chitambo,2,Mambwe,-13.016667,30.583333,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,65.79,2019-11-15,2019-12-14
ZMB,False,True,Central,Itezhi-tezhi,ZM101,Central,,,2,Itezhi Tezhi Modern Market,-15.7376844,26.033427,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,4.58,2019-11-15,2019-12-14
ZMB,False,True,Central,Itezhi-tezhi,ZM101,Central,,,2,Itezhi Tezhi Modern Market,-15.7376844,26.033427,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,6.1,2019-11-15,2019-12-14
ZMB,False,True,Central,Itezhi-tezhi,ZM101,Central,,,2,Itezhi Tezhi Modern Market,-15.7376844,26.033427,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,25.0,2019-11-15,2019-12-14
ZMB,False,True,Central,Itezhi-tezhi,ZM101,Central,,,2,Itezhi Tezhi Modern Market,-15.7376844,26.033427,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,14.02,2019-11-15,2019-12-14
ZMB,False,True,Central,Itezhi-tezhi,ZM101,Central,,,2,Itezhi Tezhi Modern Market,-15.7376844,26.033427,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,19.05,2019-11-15,2019-12-14
ZMB,False,True,Central,Kabwe,ZM101,Central,ZM101005,Kabwe,2,Kabwe,-14.43571923,28.44420433,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,4.0,2019-11-15,2019-12-14
ZMB,False,True,Central,Kabwe,ZM101,Central,ZM101005,Kabwe,2,Kabwe,-14.43571923,28.44420433,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,5.86,2019-11-15,2019-12-14
ZMB,False,True,Central,Kabwe,ZM101,Central,ZM101005,Kabwe,2,Kabwe,-14.43571923,28.44420433,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,5.06,2019-11-15,2019-12-14
ZMB,False,True,Central,Kabwe,ZM101,Central,ZM101005,Kabwe,2,Kabwe,-14.43571923,28.44420433,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,21.5,2019-11-15,2019-12-14
ZMB,False,True,Central,Kabwe,ZM101,Central,ZM101005,Kabwe,2,Kabwe,-14.43571923,28.44420433,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,19.61,2019-11-15,2019-12-14
ZMB,False,True,Central,Kabwe,ZM101,Central,ZM101005,Kabwe,2,Kabwe,-14.43571923,28.44420433,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,25.59,2019-11-15,2019-12-14
ZMB,False,True,Central,Kapiri Mposhi,ZM101,Central,ZM101006,Kapiri Mposhi,2,Kapiri-Mposhi,-13.965182,28.680855,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,3.33,2019-11-15,2019-12-14
ZMB,False,True,Central,Kapiri Mposhi,ZM101,Central,ZM101006,Kapiri Mposhi,2,Kapiri-Mposhi,-13.965182,28.680855,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,5.9,2019-11-15,2019-12-14
ZMB,False,True,Central,Kapiri Mposhi,ZM101,Central,ZM101006,Kapiri Mposhi,2,Kapiri-Mposhi,-13.965182,28.680855,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,5.2,2019-11-15,2019-12-14
ZMB,False,True,Central,Kapiri Mposhi,ZM101,Central,ZM101006,Kapiri Mposhi,2,Kapiri-Mposhi,-13.965182,28.680855,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,19.22,2019-11-15,2019-12-14
ZMB,False,True,Central,Kapiri Mposhi,ZM101,Central,ZM101006,Kapiri Mposhi,2,Kapiri-Mposhi,-13.965182,28.680855,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,18.18,2019-11-15,2019-12-14
ZMB,False,True,Central,Kapiri Mposhi,ZM101,Central,ZM101006,Kapiri Mposhi,2,Kapiri-Mposhi,-13.965182,28.680855,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,25.0,2019-11-15,2019-12-14
ZMB,False,True,Central,Mkushi,ZM101,Central,ZM101008,Mkushi,2,Mkushi Itala,-13.6145332,29.3978962,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,4.44,2019-11-15,2019-12-14
ZMB,False,True,Central,Mkushi,ZM101,Central,ZM101008,Mkushi,2,Mkushi Itala,-13.6145332,29.3978962,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,5.69,2019-11-15,2019-12-14
ZMB,False,True,Central,Mkushi,ZM101,Central,ZM101008,Mkushi,2,Mkushi Itala,-13.6145332,29.3978962,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,5.06,2019-11-15,2019-12-14
